purchase_id,purchase_timestamp,delivery_timestamp,delivery_company
21698,2021-01-06T18:29:21,2021-01-07T20:32:54.278719,516
21699,2021-01-02T20:33:12,,360
21700,2021-01-07T09:31:27,2021-01-07T21:34:29.374013,620
21701,2021-01-07T23:30:31,2021-01-09T10:13:33.732959,360
21702,2021-01-05T23:19:44,2021-01-07T19:20:46.048612,360
21703,2021-01-07T20:17:38,2021-01-10T08:37:32.643371,360
21704,2021-01-03T22:19:24,2021-01-04T08:56:13.074518,620
21705,2021-01-01T11:46:35,2021-01-02T00:09:31.060890,620
21706,2021-01-01T16:09:44,2021-01-03T05:16:01.677106,360
21707,2021-01-01T04:15:33,2021-01-01T22:06:06.705804,516
21708,2021-01-01T03:37:41,2021-01-02T00:35:45.772722,620
21709,2021-01-07T17:36:52,2021-01-09T08:45:23.772872,360
21710,2021-01-06T06:21:24,2021-01-07T20:29:54.814828,360
21711,2021-01-05T14:45:56,2021-01-07T08:32:41.881371,360
21712,2021-01-05T05:30:22,2021-01-06T07:29:13.764086,516
21713,2021-01-04T09:22:31,2021-01-05T08:37:06.634440,360
21714,2021-01-08T10:09:43,,360
21715,2021-01-02T10:05:17,2021-01-03T21:26:21.107069,360
21716,2021-01-02T19:54:23,2021-01-02T20:02:19.550800,620
21717,2021-01-06T22:19:29,2021-01-07T06:34:28.154075,516
21718,2021-01-04T03:58:07,2021-01-04T22:28:56.264685,620
21719,2021-01-08T06:06:57,2021-01-08T18:42:43.169579,620
21720,2021-01-03T17:24:46,2021-01-05T02:38:50.951785,360
21721,2021-01-05T17:41:53,2021-01-06T01:45:48.779527,516
21722,2021-01-04T13:27:04,2021-01-05T20:41:13.617090,360
21723,2021-01-01T13:10:13,2021-01-02T20:37:58.827953,620
21724,2021-01-01T14:00:38,2021-01-02T01:40:18.117675,620
21725,2021-01-03T18:06:13,2021-01-04T04:53:49.185752,620
21726,2021-01-03T22:50:58,,516
21727,2021-01-07T02:50:13,,360
21728,2021-01-03T19:23:06,2021-01-04T21:47:41.960729,360
21729,2021-01-02T13:36:14,2021-01-02T16:49:21.391022,516
21730,2021-01-06T21:46:58,2021-01-08T01:12:20.139700,
21731,2021-01-02T19:18:52,2021-01-03T05:27:02.944653,516
21732,2021-01-02T15:55:12,2021-01-03T10:03:10.527113,620
21733,2021-01-06T16:00:32,2021-01-08T22:44:13.957700,360
21734,2021-01-07T12:18:25,2021-01-08T07:27:46.942038,
21735,2021-01-05T18:47:55,2021-01-06T20:23:38.338582,516
21736,2021-01-08T06:29:28,2021-01-08T19:18:44.015548,620
21737,2021-01-05T06:29:05,2021-01-06T11:21:47.877613,360
21738,2021-01-08T06:40:09,2021-01-10T02:57:33.749415,360
21739,2021-01-04T09:31:29,2021-01-05T16:04:36.825617,360
21740,2021-01-02T23:40:52,2021-01-04T13:40:52.814147,360
21741,2021-01-02T01:09:29,2021-01-04T03:25:09.318147,360
21742,2021-01-01T13:08:39,2021-01-02T18:57:00.179099,360
21743,2021-01-07T03:42:05,2021-01-07T09:32:19.292368,620
21744,2021-01-01T04:50:28,2021-01-03T02:16:50.421662,360
21745,2021-01-07T07:25:03,2021-01-07T19:50:59.004019,620
21746,2021-01-03T12:56:44,2021-01-03T19:00:04.788199,620
21747,2021-01-07T16:44:16,2021-01-08T08:12:34.566994,516
21748,2021-01-04T22:08:16,2021-01-06T04:04:32.274199,516
21749,2021-01-01T18:21:21,2021-01-02T15:27:23.951879,516
21750,2021-01-01T11:56:26,2021-01-02T05:54:02.674077,516
21751,2021-01-07T13:02:17,2021-01-09T07:51:17.974835,360
21752,2021-01-06T12:10:44,2021-01-08T06:13:58.092752,360
21753,2021-01-07T16:53:52,2021-01-09T11:01:41.817684,360
21754,2021-01-01T10:13:38,2021-01-02T15:06:38.312573,620
21755,2021-01-07T01:36:05,2021-01-10T00:52:15.000294,360
21756,2021-01-05T16:51:40,2021-01-08T11:58:42.391274,360
21757,2021-01-04T02:53:52,2021-01-06T05:32:57.857962,620
21758,2021-01-03T22:30:53,2021-01-05T20:14:21.668608,620
21759,2021-01-07T00:45:04,2021-01-09T18:05:22.896536,360
21760,2021-01-07T09:53:11,2021-01-09T17:15:45.638855,620
21761,2021-01-01T19:42:18,2021-01-03T21:12:51.847602,620
21762,2021-01-08T06:23:05,2021-01-10T06:30:27.507351,
21763,2021-01-04T05:13:11,2021-01-06T22:49:04.952629,360
21764,2021-01-01T07:53:15,2021-01-04T16:31:15.879022,360
21765,2021-01-05T10:08:47,2021-01-07T08:43:50.081115,620
21766,2021-01-06T05:25:35,2021-01-08T18:36:15.492908,620
21767,2021-01-01T11:31:46,2021-01-02T20:39:54.015149,516
21768,2021-01-04T08:47:43,2021-01-06T08:41:28.066530,516
21769,2021-01-03T08:14:12,2021-01-05T13:11:39.612841,620
21770,2021-01-07T18:42:23,2021-01-10T18:07:30.859980,360
21771,2021-01-05T10:17:46,2021-01-07T19:45:41.016460,620
21772,2021-01-04T05:03:49,2021-01-06T19:50:48.763863,620
21773,2021-01-04T12:05:47,2021-01-06T12:28:22.177212,516
21774,2021-01-06T09:03:06,2021-01-08T16:34:54.970056,360
21775,2021-01-05T12:27:49,2021-01-06T22:46:12.915340,620
21776,2021-01-01T20:10:43,2021-01-02T19:09:00.873922,516
21777,2021-01-03T13:59:09,2021-01-05T08:37:23.290376,620
21778,2021-01-03T15:28:55,,360
21779,2021-01-04T23:26:20,2021-01-07T22:35:00.596878,360
21780,2021-01-03T07:40:28,2021-01-05T14:45:24.705097,
21781,2021-01-04T12:53:37,2021-01-07T10:34:12.352435,
21782,2021-01-01T13:17:29,2021-01-03T23:32:25.050858,620
21783,2021-01-03T20:47:36,,360
21784,2021-01-01T19:02:11,2021-01-04T12:23:01.434555,620
21785,2021-01-06T16:26:54,2021-01-09T11:02:08.794403,360
21786,2021-01-07T12:11:11,2021-01-09T18:15:29.602456,516
21787,2021-01-05T04:50:33,2021-01-06T13:53:35.829424,516
21788,2021-01-05T22:39:13,2021-01-08T07:31:44.482673,360
21789,2021-01-02T22:04:10,2021-01-05T00:13:43.072356,620
21790,2021-01-05T14:03:57,2021-01-08T12:03:54.222211,360
21791,2021-01-07T19:18:30,2021-01-09T22:20:24.412301,620
21792,2021-01-04T01:47:58,2021-01-06T02:38:58.779499,516
21793,2021-01-03T02:05:09,2021-01-06T03:29:14.242803,360
21794,2021-01-05T17:29:33,2021-01-07T19:46:25.788529,620
21795,2021-01-02T00:30:10,2021-01-03T10:52:55.134464,516
21796,2021-01-02T20:04:14,2021-01-05T05:04:17.661465,516
21797,2021-01-07T22:15:23,2021-01-10T06:11:15.085463,516
21798,2021-01-01T10:26:41,2021-01-04T10:39:09.113333,360
21799,2021-01-02T09:42:25,2021-01-04T21:16:54.880203,516
21800,2021-01-01T06:01:34,2021-01-03T08:16:02.621658,516
21801,2021-01-06T08:24:42,2021-01-08T22:53:20.146814,620
21802,2021-01-06T17:50:03,2021-01-09T16:00:38.195346,360
21803,2021-01-01T01:26:38,2021-01-03T01:14:19.091959,620
21804,2021-01-05T13:48:55,2021-01-07T23:36:59.319890,620
21805,2021-01-04T13:24:27,2021-01-07T11:17:59.688426,360
21806,2021-01-02T08:05:13,,516
21807,2021-01-07T21:29:42,2021-01-11T02:31:00.882825,360
21808,2021-01-02T16:49:43,2021-01-03T16:01:43.992659,516
21809,2021-01-04T07:50:07,2021-01-06T01:43:17.410977,
21810,2021-01-06T20:58:34,2021-01-09T16:41:34.164259,
21811,2021-01-04T17:03:26,2021-01-06T09:38:03.985741,360
21812,2021-01-04T22:34:30,2021-01-06T21:47:59.374682,360
21813,2021-01-06T02:51:29,2021-01-07T01:21:46.747570,620
21814,2021-01-01T05:11:30,2021-01-02T16:09:41.885258,516
21815,2021-01-04T08:41:38,2021-01-05T19:05:50.162020,360
21816,2021-01-01T04:13:24,2021-01-02T18:31:54.532189,620
21817,2021-01-07T05:33:25,2021-01-08T23:32:37.630945,360
21818,2021-01-07T00:26:25,2021-01-08T16:29:45.197042,360
21819,2021-01-07T00:30:05,2021-01-08T23:45:27.739649,
21820,2021-01-03T21:50:17,2021-01-06T01:24:38.158837,360
21821,2021-01-02T17:16:23,2021-01-03T18:12:51.569168,516
21822,2021-01-07T06:03:40,2021-01-08T03:50:10.180138,620
21823,2021-01-04T01:18:14,2021-01-06T07:35:48.721600,516
21824,2021-01-06T12:43:00,2021-01-08T07:15:15.836364,360
21825,2021-01-03T05:25:43,2021-01-03T23:47:07.492002,620
21826,2021-01-07T14:02:03,2021-01-09T14:51:39.481370,516
21827,2021-01-03T08:04:24,2021-01-04T17:10:37.533916,620
21828,2021-01-02T05:25:43,2021-01-03T13:03:33.543598,620
21829,2021-01-05T14:27:28,2021-01-07T02:11:50.708353,620
21830,2021-01-05T04:27:52,2021-01-07T08:54:32.306941,360
21831,2021-01-01T21:33:50,2021-01-03T06:40:29.112692,
21832,2021-01-04T20:49:09,2021-01-06T05:14:19.723975,360
21833,2021-01-07T00:40:40,2021-01-08T11:33:53.324101,620
21834,2021-01-07T23:53:58,2021-01-09T00:18:35.386480,620
21835,2021-01-02T02:14:18,2021-01-03T15:24:08.674904,360
21836,2021-01-04T06:29:41,2021-01-05T09:14:36.141927,516
21837,2021-01-02T17:39:49,2021-01-03T11:33:28.409899,620
21838,2021-01-02T01:47:06,2021-01-03T03:01:00.399568,620
21839,2021-01-06T09:45:23,2021-01-08T15:19:02.577875,516
21840,2021-01-03T20:33:04,2021-01-04T12:59:53.371561,620
21841,2021-01-07T23:18:59,2021-01-09T15:27:00.450957,516
21842,2021-01-06T02:01:31,2021-01-07T01:17:44.713808,620
21843,2021-01-08T05:41:09,2021-01-10T04:55:11.419374,360
21844,2021-01-01T13:15:52,2021-01-03T07:57:58.548458,360
21845,2021-01-05T01:58:12,2021-01-06T14:08:04.311681,360
21846,2021-01-01T00:23:51,,360
21847,2021-01-04T05:34:14,2021-01-05T22:00:54.714349,360
21848,2021-01-06T15:08:37,2021-01-07T18:10:01.722231,620
21849,2021-01-04T22:15:00,2021-01-06T10:35:13.671320,360
21850,2021-01-07T20:06:05,2021-01-08T21:52:48.507627,620
21851,2021-01-07T16:19:03,2021-01-08T14:34:36.059001,620
21852,2021-01-06T12:50:59,2021-01-08T08:04:09.020699,516
21853,2021-01-06T12:25:42,2021-01-08T10:26:50.364036,360
21854,2021-01-02T17:16:23,2021-01-03T18:41:44.594983,516
21855,2021-01-08T10:04:40,2021-01-10T05:06:48.786413,360
21856,2021-01-04T19:13:23,2021-01-05T12:14:02.863893,
21857,2021-01-02T06:53:37,2021-01-03T08:35:16.856941,360
21858,2021-01-01T23:45:34,2021-01-02T12:50:52.894260,620
21859,2021-01-07T20:02:15,2021-01-08T09:04:00.631199,
21860,2021-01-05T12:31:54,2021-01-06T22:54:54.613751,516
21861,2021-01-04T15:00:12,2021-01-06T05:32:08.175860,516
21862,2021-01-02T19:05:51,2021-01-04T12:52:17.153629,516
21863,2021-01-04T02:12:33,2021-01-05T08:11:50.383849,620
21864,2021-01-08T01:28:58,2021-01-09T02:59:45.963262,516
21865,2021-01-07T07:15:05,2021-01-08T13:31:34.777703,
21866,2021-01-05T08:22:37,2021-01-06T20:57:46.036188,360
21867,2021-01-01T16:10:48,2021-01-03T13:00:40.972468,360
21868,2021-01-05T20:01:17,2021-01-07T11:05:13.267779,360
21869,2021-01-05T18:36:23,2021-01-07T06:13:08.598168,516
21870,2021-01-04T04:02:31,2021-01-06T12:51:51.857483,360
21871,2021-01-04T19:01:22,2021-01-05T00:39:00.331102,516
21872,2021-01-07T08:13:15,,360
21873,2021-01-05T11:53:06,2021-01-05T23:03:14.301903,
21874,2021-01-02T17:29:34,2021-01-03T03:46:55.556883,620
21875,2021-01-03T13:41:27,2021-01-04T05:21:18.917765,516
21876,2021-01-04T20:42:57,2021-01-06T08:32:54.978388,360
21877,2021-01-05T00:52:18,2021-01-05T20:07:48.549885,516
21878,2021-01-02T02:45:23,2021-01-03T00:48:35.656782,516
21879,2021-01-07T08:38:57,2021-01-09T15:06:46.286089,360
21880,2021-01-07T02:53:18,2021-01-08T01:38:44.676098,620
21881,2021-01-02T18:25:40,2021-01-02T23:02:44.693291,516
21882,2021-01-01T12:24:24,2021-01-04T01:41:42.813716,360
21883,2021-01-05T05:44:11,2021-01-06T17:54:14.290057,360
21884,2021-01-05T13:45:16,2021-01-06T00:13:03.925392,516
21885,2021-01-03T03:50:19,2021-01-03T05:38:53.298314,620
21886,2021-01-02T15:47:13,,620
21887,2021-01-03T18:34:21,2021-01-05T14:17:44.510719,360
21888,2021-01-06T12:02:26,2021-01-07T03:20:57.740896,620
21889,2021-01-06T12:56:47,2021-01-07T23:24:38.456989,360
21890,2021-01-08T02:48:59,2021-01-10T06:19:07.263072,360
21891,2021-01-02T10:37:37,2021-01-03T01:56:31.266341,620
21892,2021-01-05T11:42:12,2021-01-06T00:49:07.649228,516
21893,2021-01-05T02:44:00,2021-01-06T07:31:17.834589,516
21894,2021-01-05T21:04:00,2021-01-06T19:37:11.314361,516
21895,2021-01-03T05:04:29,2021-01-03T19:51:54.061780,620
21896,2021-01-05T15:03:58,2021-01-05T21:13:36.540421,
21897,2021-01-01T19:25:08,2021-01-02T07:28:04.389047,516
21898,2021-01-08T06:03:53,2021-01-08T23:52:38.948617,516
21899,2021-01-02T15:58:51,,620
21900,2021-01-03T07:13:44,2021-01-04T20:14:47.069723,360
21901,2021-01-07T05:43:36,2021-01-07T20:39:16.505571,620
21902,2021-01-03T19:54:44,2021-01-04T14:08:53.108795,
21903,2021-01-04T12:53:19,2021-01-06T14:19:01.477713,360
21904,2021-01-02T04:33:22,2021-01-03T04:20:07.499987,620
21905,2021-01-06T18:15:58,2021-01-08T21:33:40.435151,360
21906,2021-01-01T01:26:16,2021-01-01T15:29:22.605549,516
21907,2021-01-03T21:40:38,2021-01-04T15:41:38.648231,620
21908,2021-01-06T04:15:55,2021-01-06T05:04:55.649760,620
21909,2021-01-03T08:40:15,2021-01-03T12:40:11.909018,516
21910,2021-01-01T04:13:44,2021-01-02T15:19:41.402466,360
21911,2021-01-07T17:22:44,2021-01-08T00:58:45.707072,620
21912,2021-01-04T23:34:25,2021-01-05T17:42:24.119618,620
21913,2021-01-07T13:10:16,2021-01-07T19:44:39.616605,516
21914,2021-01-02T00:57:01,2021-01-04T02:29:01.487962,360
21915,2021-01-02T03:01:11,2021-01-02T16:23:34.898657,620
21916,2021-01-03T18:30:03,2021-01-04T06:06:41.198052,620
21917,2021-01-04T11:17:10,2021-01-05T10:42:30.904018,360
21918,2021-01-07T21:13:53,2021-01-09T00:05:47.747642,516
21919,2021-01-02T20:52:03,2021-01-02T18:59:03.685300,620
21920,2021-01-01T02:23:50,2021-01-01T15:56:23.629339,516
21921,2021-01-03T16:07:57,2021-01-03T18:53:02.526564,516
21922,2021-01-01T05:13:44,2021-01-01T06:44:16.295658,620
21923,2021-01-05T06:14:17,2021-01-05T13:25:45.075226,516
21924,2021-01-05T12:19:23,2021-01-07T07:19:18.820392,360
21925,2021-01-05T09:08:46,2021-01-07T11:45:38.822182,620
21926,2021-01-07T10:40:32,2021-01-09T08:40:10.534963,620
21927,2021-01-04T18:50:35,2021-01-07T13:43:26.281420,360
21928,2021-01-04T05:20:17,2021-01-06T14:06:05.674447,620
21929,2021-01-06T17:05:32,2021-01-08T20:53:45.332515,620
21930,2021-01-02T01:53:56,2021-01-03T23:11:05.076851,516
21931,2021-01-02T13:34:12,2021-01-05T14:29:11.337405,360
21932,2021-01-01T14:22:12,2021-01-03T20:36:17.991628,360
21933,2021-01-02T03:45:42,2021-01-05T04:47:48.457121,360
21934,2021-01-07T01:09:01,2021-01-08T15:39:41.572101,516
21935,2021-01-07T08:56:08,2021-01-09T08:24:07.451755,620
21936,2021-01-05T13:34:01,2021-01-08T14:07:12.266356,360
21937,2021-01-04T18:26:09,2021-01-06T09:01:03.230822,516
21938,2021-01-05T01:21:54,2021-01-07T10:48:34.829119,360
21939,2021-01-06T21:21:28,2021-01-09T15:24:05.315486,620
21940,2021-01-01T10:20:15,2021-01-03T10:59:13.974935,620
21941,2021-01-06T03:54:44,2021-01-07T07:32:17.396964,
21942,2021-01-04T02:32:54,2021-01-06T03:19:35.983914,516
21943,2021-01-01T08:00:29,2021-01-04T01:33:54.431207,
21944,2021-01-01T06:12:36,,516
21945,2021-01-08T04:47:39,2021-01-10T17:09:00.915548,360
21946,2021-01-06T14:12:28,2021-01-08T10:21:04.062420,
21947,2021-01-05T10:48:15,2021-01-07T20:48:22.467960,620
21948,2021-01-07T07:46:39,,516
21949,2021-01-01T23:32:17,2021-01-04T14:59:45.367728,620
21950,2021-01-05T21:54:06,2021-01-07T20:41:21.853473,516
21951,2021-01-04T08:42:51,2021-01-06T11:29:58.222380,620
21952,2021-01-06T21:21:25,2021-01-08T04:58:58.992206,516
21953,2021-01-02T21:22:16,2021-01-04T16:17:27.730957,620
21954,2021-01-02T22:51:12,2021-01-05T07:45:21.281503,620
21955,2021-01-07T10:15:01,2021-01-10T18:01:05.229736,360
21956,2021-01-02T03:09:34,,
21957,2021-01-04T15:57:15,2021-01-06T20:03:02.998532,620
21958,2021-01-03T20:01:02,2021-01-06T15:41:49.851228,620
21959,2021-01-02T07:16:17,2021-01-04T11:29:10.761781,360
21960,2021-01-04T15:35:49,2021-01-06T07:46:36.868768,516
21961,2021-01-07T03:04:34,2021-01-10T12:59:50.572294,360
21962,2021-01-06T21:13:19,2021-01-09T09:16:12.457214,620
21963,2021-01-08T08:10:06,2021-01-11T09:32:52.870941,360
21964,2021-01-08T02:40:45,2021-01-09T22:16:35.168158,620
21965,2021-01-04T19:22:57,2021-01-07T09:54:16.958209,
21966,2021-01-01T02:59:32,2021-01-04T10:11:44.125861,360
21967,2021-01-01T06:29:23,2021-01-02T11:11:58.415320,516
21968,2021-01-04T15:58:36,2021-01-07T15:14:52.372958,360
21969,2021-01-02T23:48:16,2021-01-05T06:09:01.610424,620
21970,2021-01-03T16:23:53,2021-01-04T19:23:55.390931,516
21971,2021-01-01T06:33:10,2021-01-03T03:59:35.366419,516
21972,2021-01-02T21:44:52,2021-01-05T04:43:16.820860,620
21973,2021-01-05T11:05:34,2021-01-08T06:39:25.481427,
21974,2021-01-03T04:26:55,2021-01-06T02:12:00.783998,360
21975,2021-01-01T17:00:49,2021-01-03T13:27:20.977950,620
21976,2021-01-03T12:10:53,2021-01-05T09:14:38.805320,620
21977,2021-01-06T02:40:05,2021-01-07T17:43:26.601817,620
21978,2021-01-02T22:09:12,2021-01-04T09:24:29.625865,516
21979,2021-01-08T00:48:40,2021-01-09T14:13:40.880286,620
21980,2021-01-03T09:25:10,2021-01-05T16:08:44.783707,620
21981,2021-01-03T05:52:44,2021-01-04T22:41:53.036751,620
21982,2021-01-03T09:15:21,2021-01-05T15:16:41.739016,620
21983,2021-01-05T00:38:27,2021-01-06T20:38:00.007949,516
21984,2021-01-01T19:18:43,2021-01-03T20:26:20.290749,620
21985,2021-01-03T22:35:37,2021-01-05T07:00:49.134170,516
21986,2021-01-04T04:15:45,2021-01-06T03:14:36.611676,516
21987,2021-01-02T08:16:06,2021-01-04T17:58:38.187437,620
21988,2021-01-06T17:16:49,,516
21989,2021-01-08T04:11:50,2021-01-09T16:57:14.842503,620
21990,2021-01-01T03:39:45,2021-01-03T19:54:51.374892,620
21991,2021-01-07T13:52:27,2021-01-09T19:09:35.056143,620
21992,2021-01-02T20:46:07,2021-01-06T00:48:29.990999,360
21993,2021-01-02T15:24:30,2021-01-03T23:36:43.596775,620
21994,2021-01-07T11:36:00,2021-01-09T05:17:49.712039,360
21995,2021-01-06T08:07:32,2021-01-07T14:55:32.372731,516
21996,2021-01-08T05:13:40,2021-01-09T14:48:37.096827,
21997,2021-01-05T16:02:13,2021-01-07T03:50:51.233514,360
21998,2021-01-07T13:28:25,2021-01-09T15:00:43.993457,516
21999,2021-01-03T00:00:03,2021-01-05T01:04:55.546129,516
22000,2021-01-02T01:26:41,2021-01-03T05:18:29.230875,620
22001,2021-01-03T01:30:04,2021-01-03T21:53:42.524028,620
22002,2021-01-03T11:31:21,2021-01-04T16:08:10.888363,620
22003,2021-01-03T20:51:24,2021-01-04T20:37:32.731449,620
22004,2021-01-04T15:01:39,2021-01-05T14:37:18.740754,620
22005,2021-01-03T05:25:59,2021-01-04T14:18:27.441108,360
22006,2021-01-03T12:11:49,2021-01-04T07:43:39.188543,620
22007,2021-01-03T19:02:30,2021-01-05T11:50:32.713271,516
22008,2021-01-07T05:51:27,2021-01-08T12:58:30.468418,516
22009,2021-01-08T05:33:56,2021-01-09T18:43:42.738212,516
22010,2021-01-04T06:32:52,2021-01-06T02:43:57.495303,516
22011,2021-01-01T21:44:09,2021-01-03T08:24:34.004883,620
22012,2021-01-03T21:38:17,2021-01-04T17:13:38.262691,620
22013,2021-01-03T00:43:43,2021-01-04T04:00:08.378855,516
22014,2021-01-06T21:07:05,2021-01-07T21:32:10.328932,620
22015,2021-01-01T22:04:33,2021-01-03T07:36:10.630598,516
22016,2021-01-03T10:45:42,2021-01-05T09:44:00.228935,360
22017,2021-01-03T09:30:45,2021-01-05T05:10:21.905676,360
22018,2021-01-04T22:28:46,2021-01-06T19:01:06.653950,516
22019,2021-01-01T15:35:53,2021-01-03T10:10:36.521113,360
22020,2021-01-02T18:05:59,2021-01-04T14:24:14.008006,360
22021,2021-01-07T09:30:04,2021-01-09T07:28:21.776953,
22022,2021-01-02T12:11:57,2021-01-04T09:31:41.733200,360
22023,2021-01-03T23:53:09,2021-01-05T10:36:36.279524,360
22024,2021-01-06T10:24:11,2021-01-08T08:19:14.081380,516
22025,2021-01-03T09:11:33,2021-01-05T07:41:05.056780,360
22026,2021-01-04T07:33:38,2021-01-05T02:22:49.974281,620
22027,2021-01-03T22:54:10,2021-01-05T00:52:18.524426,
22028,2021-01-05T12:26:39,2021-01-06T08:41:03.932429,
22029,2021-01-07T15:24:52,2021-01-08T15:42:57.407106,620
22030,2021-01-07T09:35:28,2021-01-08T20:42:46.291258,516
22031,2021-01-02T08:34:19,2021-01-04T03:44:49.591544,516
22032,2021-01-05T06:40:50,2021-01-06T20:06:23.437453,516
22033,2021-01-02T08:23:33,2021-01-04T00:11:45.428535,360
22034,2021-01-01T05:31:34,2021-01-02T03:27:34.803610,620
22035,2021-01-01T06:58:24,2021-01-01T20:45:07.723337,620
22036,2021-01-05T00:18:35,2021-01-06T04:42:57.374000,516
22037,2021-01-03T13:50:53,2021-01-04T09:39:46.098057,620
22038,2021-01-06T21:06:06,2021-01-07T21:44:00.070861,620
22039,2021-01-01T23:32:51,2021-01-02T13:37:18.966710,620
22040,2021-01-03T04:49:43,2021-01-03T14:33:18.287122,516
22041,2021-01-03T07:13:47,2021-01-05T08:46:08.758920,360
22042,2021-01-08T06:35:13,,360
22043,2021-01-08T05:48:42,2021-01-09T23:40:52.474296,360
22044,2021-01-02T14:08:40,2021-01-03T07:46:13.616400,620
22045,2021-01-08T05:22:26,2021-01-10T01:59:41.081116,360
22046,2021-01-01T17:03:38,2021-01-02T15:32:34.494290,620
22047,2021-01-05T00:10:41,2021-01-05T21:03:30.555267,620
22048,2021-01-03T16:55:07,2021-01-05T13:27:07.707489,360
22049,2021-01-04T09:59:41,2021-01-04T17:17:58.985929,620
22050,2021-01-02T18:18:13,2021-01-03T11:14:36.484561,620
22051,2021-01-01T13:32:56,2021-01-02T20:14:05.051358,360
22052,2021-01-01T22:44:19,2021-01-04T07:03:09.959955,360
22053,2021-01-04T02:12:32,2021-01-06T16:34:46.096108,360
22054,2021-01-07T05:45:23,2021-01-08T12:47:08.380279,516
22055,2021-01-03T18:19:48,2021-01-05T11:38:45.305848,620
22056,2021-01-08T01:55:14,,516
22057,2021-01-05T05:58:35,2021-01-06T21:12:41.325170,620
22058,2021-01-04T08:38:36,2021-01-05T20:45:04.240032,360
22059,2021-01-02T11:10:44,2021-01-04T10:15:50.728533,620
22060,2021-01-05T03:16:57,2021-01-07T04:39:25.801694,620
22061,2021-01-01T14:18:08,2021-01-03T04:15:10.238663,620
22062,2021-01-03T12:33:27,2021-01-04T10:13:14.631087,620
22063,2021-01-07T18:06:56,2021-01-09T20:25:21.247158,360
22064,2021-01-03T00:21:14,2021-01-04T02:07:35.619040,516
22065,2021-01-02T02:15:04,2021-01-03T14:34:10.004616,516
22066,2021-01-01T19:30:01,2021-01-03T07:43:51.901771,620
22067,2021-01-01T22:09:09,2021-01-03T14:21:59.980716,360
22068,2021-01-04T02:55:54,2021-01-05T18:01:20.552082,516
22069,2021-01-08T10:15:37,2021-01-10T04:21:31.469490,620
22070,2021-01-04T23:07:12,2021-01-06T09:23:32.680885,516
22071,2021-01-01T04:57:54,2021-01-02T14:26:37.307752,516
22072,2021-01-08T10:22:31,2021-01-10T00:22:49.322429,360
22073,2021-01-04T23:58:51,2021-01-07T01:49:58.494035,
22074,2021-01-05T15:15:36,,
22075,2021-01-04T01:35:11,2021-01-06T04:29:07.378407,360
22076,2021-01-07T03:00:50,,620
22077,2021-01-07T04:20:26,2021-01-09T21:06:23.386643,360
22078,2021-01-01T21:46:44,2021-01-02T21:47:08.955741,360
22079,2021-01-02T13:42:05,2021-01-04T06:15:26.415836,620
22080,2021-01-03T09:08:36,2021-01-05T15:26:04.011356,620
22081,2021-01-05T11:07:36,,516
22082,2021-01-03T01:50:09,2021-01-04T18:27:06.749630,620
22083,2021-01-03T07:02:30,2021-01-04T14:47:31.441160,620
22084,2021-01-03T08:34:48,2021-01-04T14:24:33.211065,516
22085,2021-01-03T15:24:14,2021-01-04T20:09:19.929220,516
22086,2021-01-01T16:47:33,2021-01-04T05:15:35.318087,360
22087,2021-01-01T02:13:35,2021-01-04T01:19:35.334347,360
22088,2021-01-02T11:02:42,2021-01-04T04:00:04.050105,360
